login_id,customer_id,device_type,login_date,login_hour,status,session_duration_min
LOG00797,CUST0217,ios,2024-11-07,0,success,7
LOG00798,CUST0827,ios,2024-02-03,3,success,45
LOG00799,CUST0250,tablet,2024-03-07,22,locked,0
LOG00800,CUST0851,tablet,2024-08-23,22,success,33
LOG00801,CUST0185,android,2024-04-24,11,success,12
LOG00802,CUST0758,ios,2024-02-27,3,success,34
LOG00803,CUST0600,android,2024-10-18,6,success,4
LOG00804,CUST0520,tablet,2024-10-19,6,success,14
LOG00805,CUST0048,android,2024-04-17,20,success,41
LOG00806,CUST0661,tablet,2024-01-06,0,success,33
LOG00807,CUST0157,tablet,2024-11-22,23,success,8
LOG00808,CUST0559,android,2024-05-08,6,success,42
LOG00809,CUST0827,tablet,2024-03-18,7,success,24
LOG00810,CUST0518,android,2024-06-18,16,locked,0
LOG00811,CUST0463,tablet,2024-11-27,18,success,3
LOG00812,CUST0469,tablet,2024-09-16,18,success,18
LOG00813,CUST0291,tablet,2024-05-09,5,success,42
LOG00814,CUST0353,tablet,2024-05-17,8,success,38
LOG00815,CUST0191,tablet,2024-01-05,18,success,32
LOG00816,CUST0930,web,2024-05-05,4,success,41
LOG00817,CUST0270,android,2024-02-10,14,success,37
LOG00818,CUST0564,ios,2024-07-07,20,success,7
LOG00819,CUST0344,tablet,2024-06-25,16,success,44
LOG00820,CUST0538,android,2024-05-02,7,success,35
LOG00821,CUST0871,web,2024-06-09,10,success,30
LOG00822,CUST0581,ios,2024-11-25,5,success,13
LOG00823,CUST0224,web,2024-06-22,14,success,43
LOG00824,CUST0073,android,2024-08-12,18,success,6
LOG00825,CUST0976,web,2024-05-22,13,success,34
LOG00826,CUST0684,web,2024-10-02,16,success,23
LOG00827,CUST0482,android,2024-01-16,1,success,7
LOG00828,CUST0263,android,2024-03-06,21,success,41
LOG00829,CUST0348,tablet,2024-01-13,11,success,23
LOG00830,CUST0178,ios,2024-10-26,11,success,43
LOG00831,CUST0309,web,2024-04-14,0,success,18
LOG00832,CUST0547,web,2024-09-22,22,success,26
LOG00833,CUST0738,android,2024-09-04,15,success,29
LOG00834,CUST0766,web,2024-08-13,16,failed,0
LOG00835,CUST0443,ios,2024-07-20,22,success,41
LOG00836,CUST0038,tablet,2024-04-21,1,success,23
LOG00837,CUST0990,android,2024-08-15,8,success,17
LOG00838,CUST0221,ios,2024-05-01,18,success,30
LOG00839,CUST0055,web,2024-06-11,0,success,44
LOG00840,CUST0842,ios,2024-04-07,9,success,15
LOG00841,CUST0765,android,2024-08-24,4,failed,0
LOG00842,CUST0499,web,2024-10-14,22,success,33
LOG00843,CUST0519,web,2024-04-24,8,success,10
LOG00844,CUST0401,android,2024-11-02,3,success,34
LOG00845,CUST0865,web,2024-03-13,6,success,14
LOG00846,CUST0942,android,2024-01-15,22,failed,0
LOG00847,CUST0533,web,2024-08-16,16,success,19
LOG00848,CUST0429,ios,2024-01-12,9,success,45
LOG00849,CUST0090,android,2024-09-14,12,success,12
LOG00850,CUST0482,ios,2024-07-08,23,success,6
LOG00851,CUST0800,android,2024-05-19,14,success,29
LOG00852,CUST0741,web,2024-02-18,2,success,45
LOG00853,CUST0887,ios,2024-08-03,20,success,7
LOG00854,CUST0794,ios,2024-02-19,8,success,35
LOG00855,CUST0574,ios,2024-08-14,22,success,14
LOG00856,CUST0815,web,2024-07-08,11,success,7
LOG00857,CUST0545,tablet,2024-11-18,6,success,18
LOG00858,CUST0484,ios,2024-08-10,10,success,20
LOG00859,CUST0855,tablet,2024-03-15,8,failed,0
LOG00860,CUST0762,tablet,2024-10-07,3,success,42
LOG00861,CUST0839,android,2024-08-03,4,success,28
LOG00862,CUST0454,android,2024-11-05,23,success,23
LOG00863,CUST0277,ios,2024-04-15,7,success,38
LOG00864,CUST0463,tablet,2024-11-23,0,success,7
LOG00865,CUST0257,web,2024-09-18,13,success,26
LOG00866,CUST0277,ios,2024-03-08,11,success,3
LOG00867,CUST0409,ios,2024-03-17,14,success,22
LOG00868,CUST0966,web,2024-12-17,9,success,1
LOG00869,CUST0290,ios,2024-02-26,0,failed,0
LOG00870,CUST0802,tablet,2024-10-23,16,success,30
LOG00871,CUST0418,android,2024-02-22,18,success,27
LOG00872,CUST0936,tablet,2024-11-15,18,success,38
LOG00873,CUST0580,ios,2024-08-18,21,failed,0
LOG00874,CUST0398,android,2024-12-28,15,success,39
LOG00875,CUST0043,tablet,2024-12-22,17,failed,0
LOG00876,CUST0645,ios,2024-01-16,21,success,37
LOG00877,CUST0524,ios,2024-12-08,16,success,1
LOG00878,CUST0111,ios,2024-07-05,8,success,13
LOG00879,CUST0084,web,2024-11-05,22,failed,0
LOG00880,CUST0388,web,2024-07-16,9,success,21
LOG00881,CUST0422,ios,2024-12-24,5,success,42
LOG00882,CUST0938,web,2024-01-12,9,success,30
LOG00883,CUST0755,web,2024-09-28,17,success,1
LOG00884,CUST0771,web,2024-10-11,8,success,12
LOG00885,CUST0008,android,2024-03-18,18,success,15
LOG00886,CUST0312,ios,2024-11-15,3,failed,0
LOG00887,CUST0886,ios,2024-12-10,6,success,43
LOG00888,CUST0527,android,2024-02-08,23,success,12
LOG00889,CUST0676,web,2024-10-06,17,success,19
LOG00890,CUST0847,android,2024-12-26,18,success,27
LOG00891,CUST0325,tablet,2024-04-17,21,success,15
LOG00892,CUST0643,tablet,2024-06-27,3,success,10
LOG00893,CUST0013,tablet,2024-03-03,10,success,44
LOG00894,CUST0557,android,2024-06-13,0,success,12
LOG00895,CUST0154,web,2024-08-21,1,success,42
LOG00896,CUST0944,android,2024-04-26,23,success,30
LOG00897,CUST0548,android,2024-01-13,17,success,40
LOG00898,CUST0704,tablet,2024-05-05,18,success,36
LOG00899,CUST0978,web,2024-06-12,1,success,38
LOG00900,CUST0194,ios,2024-01-02,22,success,34
LOG00901,CUST0137,ios,2024-05-09,21,success,38
LOG00902,CUST0125,ios,2024-01-21,12,success,1
LOG00903,CUST0525,web,2024-06-22,15,success,8
LOG00904,CUST0593,ios,2024-07-09,0,success,25
LOG00905,CUST0281,android,2024-06-27,3,failed,0
LOG00906,CUST0127,ios,2024-03-06,9,success,43
LOG00907,CUST0730,ios,2024-12-24,18,success,5
LOG00908,CUST0027,ios,2024-04-06,6,success,11
LOG00909,CUST0739,android,2024-04-19,18,success,9
LOG00910,CUST0949,web,2024-09-04,9,locked,0
LOG00911,CUST0507,ios,2024-06-02,5,success,18
LOG00912,CUST0801,android,2024-07-28,2,success,6
LOG00913,CUST0615,web,2024-04-22,4,failed,0
LOG00914,CUST0001,web,2024-10-16,16,success,43
LOG00915,CUST0810,ios,2024-11-18,2,success,42
LOG00916,CUST0886,ios,2024-11-11,3,success,40
LOG00917,CUST0664,web,2024-12-23,3,success,37
LOG00918,CUST0480,android,2024-08-14,7,success,7
LOG00919,CUST0609,android,2024-02-12,8,success,14
LOG00920,CUST0750,android,2024-07-23,14,locked,0
LOG00921,CUST0081,web,2024-02-01,9,success,36
LOG00922,CUST0535,ios,2024-01-14,8,success,25
LOG00923,CUST0976,ios,2024-11-21,0,success,40
LOG00924,CUST0561,ios,2024-11-06,22,success,28
LOG00925,CUST0786,web,2024-03-21,22,success,14
LOG00926,CUST0625,tablet,2024-03-12,20,success,9
LOG00927,CUST0053,web,2024-07-12,13,success,30
LOG00928,CUST0634,android,2024-07-15,2,success,10
LOG00929,CUST0476,web,2024-05-23,0,success,2
LOG00930,CUST0357,tablet,2024-03-11,6,success,11
LOG00931,CUST0317,tablet,2024-01-15,21,success,26
LOG00932,CUST0570,tablet,2024-09-17,15,failed,0
LOG00933,CUST0861,tablet,2024-02-19,5,failed,0
LOG00934,CUST0846,android,2024-12-22,4,success,10
LOG00935,CUST0557,web,2024-05-02,8,success,26
LOG00936,CUST0769,android,2024-07-28,12,success,34
LOG00937,CUST0673,web,2024-06-22,1,success,28
LOG00938,CUST0767,ios,2024-03-11,17,success,8
LOG00939,CUST0638,android,2024-07-01,9,success,42
LOG00940,CUST0767,ios,2024-12-15,17,success,31
LOG00941,CUST1000,android,2024-06-22,23,success,40
LOG00942,CUST0795,tablet,2024-11-04,15,success,8
LOG00943,CUST0175,tablet,2024-10-17,3,success,16
LOG00944,CUST0229,web,2024-06-08,6,success,14
LOG00945,CUST0022,ios,2024-07-20,14,success,42
LOG00946,CUST0202,ios,2024-02-02,22,success,4
LOG00947,CUST0516,web,2024-12-05,1,success,26
LOG00948,CUST0265,web,2024-10-17,0,locked,0
LOG00949,CUST0265,web,2024-01-11,17,success,28
LOG00950,CUST0366,web,2024-02-19,15,success,45
LOG00951,CUST0250,web,2024-01-09,9,success,43
LOG00952,CUST0652,web,2024-12-23,18,success,9
LOG00953,CUST0774,android,2024-10-12,8,success,18
LOG00954,CUST0964,android,2024-03-25,16,success,7
LOG00955,CUST0826,tablet,2024-12-19,9,success,38
LOG00956,CUST0301,web,2024-03-06,16,success,40
LOG00957,CUST0651,web,2024-11-17,14,locked,0
LOG00958,CUST0304,ios,2024-08-20,13,success,1
LOG00959,CUST0873,web,2024-10-28,10,success,22
LOG00960,CUST0024,web,2024-08-18,20,success,19
LOG00961,CUST0069,tablet,2024-04-18,17,success,33
LOG00962,CUST0687,android,2024-01-24,10,success,37
LOG00963,CUST0778,ios,2024-06-04,5,success,33
LOG00964,CUST0606,web,2024-07-06,7,locked,0
LOG00965,CUST0985,android,2024-07-13,11,success,24
LOG00966,CUST0400,ios,2024-11-14,7,success,44
LOG00967,CUST0303,ios,2024-04-11,18,success,3
LOG00968,CUST0081,web,2024-07-27,9,success,43
LOG00969,CUST0918,web,2024-06-23,12,success,6
LOG00970,CUST0271,tablet,2024-12-15,6,success,10
LOG00971,CUST0707,ios,2024-12-22,19,success,10
LOG00972,CUST0378,tablet,2024-08-09,22,success,26
LOG00973,CUST0126,tablet,2024-06-14,21,success,21
LOG00974,CUST0924,tablet,2024-07-10,0,success,16
LOG00975,CUST0393,web,2024-06-17,12,success,8
LOG00976,CUST0087,android,2024-07-19,13,success,25
LOG00977,CUST0614,ios,2024-10-06,8,success,42
LOG00978,CUST0417,ios,2024-04-10,9,success,39
LOG00979,CUST0940,ios,2024-09-11,2,success,12
LOG00980,CUST0731,ios,2024-08-20,9,success,41
LOG00981,CUST0297,android,2024-08-24,6,success,16
LOG00982,CUST0425,android,2024-02-02,15,failed,0
LOG00983,CUST0966,tablet,2024-08-13,21,success,14
LOG00984,CUST0290,web,2024-01-07,10,failed,0
LOG00985,CUST0860,android,2024-07-22,23,success,43
LOG00986,CUST0372,web,2024-10-24,17,success,41
LOG00987,CUST0057,tablet,2024-02-17,9,success,36
LOG00988,CUST0808,tablet,2024-07-01,16,success,24
LOG00989,CUST0877,tablet,2024-07-10,13,success,2
LOG00990,CUST0209,tablet,2024-04-22,5,success,9
LOG00991,CUST0551,tablet,2024-07-06,4,success,40
LOG00992,CUST0992,ios,2024-02-15,7,success,22
LOG00993,CUST0446,tablet,2024-08-08,19,success,44
LOG00994,CUST0795,android,2024-08-06,15,success,11
LOG00995,CUST0950,ios,2024-07-12,22,success,5
LOG00996,CUST0966,web,2024-08-23,13,success,45
LOG00997,CUST0821,tablet,2024-11-04,13,success,11
LOG00998,CUST0162,tablet,2024-02-23,21,success,9
LOG00999,CUST0838,ios,2024-05-28,18,success,22
LOG01000,CUST0745,tablet,2024-03-09,22,success,6
LOG01001,CUST0467,tablet,2024-05-18,22,success,28
LOG01002,CUST0099,web,2024-09-21,2,success,39
LOG01003,CUST0927,web,2024-11-16,16,success,36
LOG01004,CUST0251,ios,2024-09-21,0,success,1
LOG01005,CUST0227,ios,2024-12-04,11,success,27
LOG01006,CUST0993,tablet,2024-01-11,6,success,42
LOG01007,CUST0855,android,2024-09-25,10,success,35
LOG01008,CUST0205,tablet,2024-01-13,18,success,12
LOG01009,CUST0315,web,2024-07-24,18,success,3
LOG01010,CUST0863,ios,2024-01-18,18,success,23
LOG01011,CUST0541,tablet,2024-04-18,22,success,2
LOG01012,CUST0956,web,2024-01-26,9,success,7
LOG01013,CUST0955,tablet,2024-02-13,12,success,44
LOG01014,CUST0101,ios,2024-01-13,6,success,34
LOG01015,CUST0358,ios,2024-10-14,2,success,1
LOG01016,CUST0298,android,2024-09-18,0,success,42
LOG01017,CUST0490,web,2024-11-19,16,success,32
LOG01018,CUST0369,web,2024-12-28,1,success,38
LOG01019,CUST0250,tablet,2024-02-27,6,success,39
LOG01020,CUST0777,ios,2024-08-19,22,success,43
LOG01021,CUST0289,web,2024-11-09,10,success,35
LOG01022,CUST0928,android,2024-06-28,23,success,13
LOG01023,CUST0668,android,2024-02-19,23,success,9
LOG01024,CUST0406,android,2024-05-23,11,success,29
LOG01025,CUST0656,ios,2024-05-12,23,success,28
LOG01026,CUST0234,tablet,2024-04-02,11,success,34
LOG01027,CUST0939,android,2024-07-07,14,success,28
LOG01028,CUST0235,android,2024-08-08,6,success,13
LOG01029,CUST0894,web,2024-07-18,20,success,37
LOG01030,CUST0783,web,2024-08-02,23,success,4
LOG01031,CUST0813,android,2024-06-22,1,success,16
LOG01032,CUST0277,ios,2024-02-28,13,success,12
LOG01033,CUST0206,web,2024-07-06,3,success,17
LOG01034,CUST0835,ios,2024-04-12,14,success,12
LOG01035,CUST0017,web,2024-08-10,19,success,5
LOG01036,CUST0225,tablet,2024-01-13,16,success,40
LOG01037,CUST0462,ios,2024-11-22,16,success,10
LOG01038,CUST0259,web,2024-07-10,22,success,15
LOG01039,CUST0913,android,2024-11-27,1,success,41
LOG01040,CUST0599,android,2024-08-01,0,success,44
LOG01041,CUST0592,tablet,2024-01-18,18,success,20
LOG01042,CUST0271,ios,2024-11-11,18,success,18
LOG01043,CUST0373,tablet,2024-02-14,22,success,24
LOG01044,CUST0900,tablet,2024-04-08,12,success,44
LOG01045,CUST0981,android,2024-01-25,22,success,16
LOG01046,CUST0702,ios,2024-04-03,5,success,15
LOG01047,CUST0912,tablet,2024-08-06,13,success,29
LOG01048,CUST0235,android,2024-09-03,13,success,3
LOG01049,CUST0203,web,2024-01-07,23,success,9
LOG01050,CUST0045,tablet,2024-03-17,23,success,34
LOG01051,CUST0764,android,2024-05-05,9,success,36
LOG01052,CUST0339,android,2024-11-03,21,success,36
LOG01053,CUST0753,ios,2024-10-06,2,success,20
LOG01054,CUST0809,ios,2024-11-13,15,success,34
LOG01055,CUST0463,ios,2024-04-26,23,success,17
LOG01056,CUST0396,tablet,2024-08-14,23,success,9
LOG01057,CUST0631,ios,2024-01-01,23,success,31
LOG01058,CUST0015,ios,2024-09-15,15,success,28
LOG01059,CUST0870,web,2024-04-17,21,success,34
LOG01060,CUST0531,ios,2024-06-22,14,success,18
LOG01061,CUST0922,web,2024-06-09,5,success,24
LOG01062,CUST0649,tablet,2024-11-09,5,success,38
LOG01063,CUST0273,ios,2024-09-02,11,success,44
LOG01064,CUST0805,tablet,2024-10-21,23,success,33
LOG01065,CUST0605,ios,2024-01-04,16,success,28
LOG01066,CUST0843,android,2024-09-01,22,success,15
LOG01067,CUST0588,ios,2024-11-23,23,success,24
LOG01068,CUST0785,tablet,2024-08-25,13,success,2
LOG01069,CUST0883,web,2024-03-16,1,success,16
LOG01070,CUST0617,tablet,2024-06-10,23,success,34
LOG01071,CUST0899,web,2024-11-07,21,success,33
LOG01072,CUST0661,android,2024-12-12,6,success,27
LOG01073,CUST0237,web,2024-08-26,20,success,45
LOG01074,CUST0397,tablet,2024-09-02,8,success,29
LOG01075,CUST0668,android,2024-06-21,21,success,20
LOG01076,CUST0257,web,2024-03-19,5,success,12
LOG01077,CUST0968,web,2024-10-04,9,success,36
LOG01078,CUST0459,web,2024-06-19,5,success,33
LOG01079,CUST0587,ios,2024-02-25,22,success,34
LOG01080,CUST0911,tablet,2024-07-25,16,success,39
LOG01081,CUST0747,web,2024-07-03,17,failed,0
LOG01082,CUST0866,android,2024-07-11,23,success,17
LOG01083,CUST0107,tablet,2024-09-22,14,success,43
LOG01084,CUST0734,android,2024-01-11,12,success,9
LOG01085,CUST0422,ios,2024-05-14,6,failed,0
LOG01086,CUST0033,ios,2024-06-25,23,success,32
LOG01087,CUST0556,tablet,2024-06-28,7,success,36
LOG01088,CUST0393,tablet,2024-07-15,6,success,2
LOG01089,CUST0225,ios,2024-02-04,20,success,11
LOG01090,CUST0284,web,2024-09-14,2,success,18
LOG01091,CUST0495,web,2024-05-23,22,success,44
LOG01092,CUST0357,android,2024-10-20,13,success,45
LOG01093,CUST0163,tablet,2024-12-14,4,success,35
LOG01094,CUST0603,android,2024-09-05,7,success,2
LOG01095,CUST0383,tablet,2024-01-06,6,success,39
LOG01096,CUST0522,android,2024-05-15,22,locked,0
LOG01097,CUST0156,tablet,2024-03-05,8,success,32
LOG01098,CUST0946,web,2024-09-24,22,success,7
LOG01099,CUST0437,ios,2024-06-19,12,success,40
LOG01100,CUST0860,tablet,2024-02-17,11,success,18
LOG01101,CUST0686,tablet,2024-08-15,3,success,8
LOG01102,CUST0705,web,2024-10-07,16,success,26
LOG01103,CUST0146,tablet,2024-09-25,12,success,8
LOG01104,CUST0096,android,2024-10-06,17,success,18
LOG01105,CUST0792,web,2024-01-27,4,success,3
LOG01106,CUST0685,ios,2024-06-22,17,success,35
LOG01107,CUST0765,tablet,2024-05-21,20,success,42
LOG01108,CUST0313,android,2024-09-26,10,success,36
LOG01109,CUST0298,ios,2024-01-10,19,success,41
LOG01110,CUST0258,ios,2024-09-16,12,success,43
LOG01111,CUST0348,tablet,2024-08-11,7,success,27
LOG01112,CUST0419,android,2024-05-11,20,success,38
LOG01113,CUST0846,ios,2024-11-10,2,locked,0
LOG01114,CUST0815,ios,2024-12-07,15,success,12
LOG01115,CUST0987,tablet,2024-11-10,1,success,39
LOG01116,CUST0651,web,2024-05-10,17,success,4
LOG01117,CUST0787,ios,2024-01-17,9,success,30
LOG01118,CUST0240,web,2024-10-19,3,success,9
LOG01119,CUST0096,web,2024-08-22,16,success,17
LOG01120,CUST0722,web,2024-12-17,5,success,28
LOG01121,CUST0082,ios,2024-01-26,10,success,33
LOG01122,CUST0459,android,2024-01-04,18,success,11
LOG01123,CUST0293,tablet,2024-06-05,2,success,9
LOG01124,CUST0893,ios,2024-06-13,4,success,15
LOG01125,CUST0473,tablet,2024-03-27,19,failed,0
LOG01126,CUST0741,android,2024-07-14,11,success,27
LOG01127,CUST0903,tablet,2024-08-02,6,success,4
LOG01128,CUST0451,android,2024-02-27,1,success,24
LOG01129,CUST0995,web,2024-08-25,11,success,33
LOG01130,CUST0902,ios,2024-06-25,22,success,17
LOG01131,CUST0705,ios,2024-08-03,3,success,5
LOG01132,CUST0863,web,2024-12-21,12,success,45
LOG01133,CUST0065,tablet,2024-09-03,16,success,22
LOG01134,CUST0939,android,2024-06-18,18,success,34
LOG01135,CUST0646,tablet,2024-03-08,19,success,34
LOG01136,CUST0274,android,2024-09-21,14,success,24
LOG01137,CUST0489,android,2024-06-28,12,locked,0
LOG01138,CUST0899,ios,2024-02-01,1,success,17
LOG01139,CUST0926,tablet,2024-12-26,2,success,19
LOG01140,CUST0046,tablet,2024-11-11,13,success,38
LOG01141,CUST0040,android,2024-04-15,0,success,27
LOG01142,CUST0961,android,2024-05-14,6,success,4
LOG01143,CUST0146,tablet,2024-11-10,5,success,33
LOG01144,CUST0199,tablet,2024-11-14,4,success,8
LOG01145,CUST0742,web,2024-08-01,2,failed,0
LOG01146,CUST0404,android,2024-12-12,13,success,45
LOG01147,CUST0929,ios,2024-10-05,12,success,11
LOG01148,CUST0917,ios,2024-07-05,1,locked,0
LOG01149,CUST0238,web,2024-03-28,3,success,33
LOG01150,CUST0839,tablet,2024-07-08,0,success,38
LOG01151,CUST0513,tablet,2024-03-17,3,success,2
LOG01152,CUST0207,android,2024-10-13,22,success,22
LOG01153,CUST0197,web,2024-10-03,6,success,33
LOG01154,CUST0192,tablet,2024-04-16,23,success,34
LOG01155,CUST0941,ios,2024-05-11,21,success,8
LOG01156,CUST0623,tablet,2024-09-04,23,success,37
LOG01157,CUST0124,tablet,2024-03-07,4,success,11
LOG01158,CUST0659,ios,2024-10-06,22,success,30
LOG01159,CUST0328,web,2024-02-25,6,success,31
LOG01160,CUST0051,web,2024-06-10,9,success,22
LOG01161,CUST0706,web,2024-08-11,11,success,19
LOG01162,CUST0116,ios,2024-07-27,19,success,31
LOG01163,CUST0036,ios,2024-12-21,9,success,8
LOG01164,CUST0285,android,2024-01-23,15,success,31
LOG01165,CUST0838,tablet,2024-09-19,13,success,23
LOG01166,CUST0758,ios,2024-12-13,0,success,21
LOG01167,CUST0769,web,2024-06-16,19,success,32
LOG01168,CUST0883,web,2024-04-15,6,success,11
LOG01169,CUST0925,tablet,2024-12-19,11,success,10
LOG01170,CUST0262,web,2024-05-19,15,success,8
LOG01171,CUST0168,ios,2024-07-19,10,failed,0
LOG01172,CUST0298,ios,2024-07-20,5,success,3
LOG01173,CUST0062,android,2024-03-12,22,success,24
LOG01174,CUST0242,web,2024-12-02,4,success,2
LOG01175,CUST0521,web,2024-04-17,22,success,2
LOG01176,CUST0962,tablet,2024-11-09,1,success,32
LOG01177,CUST0276,tablet,2024-08-18,4,success,15
LOG01178,CUST0927,tablet,2024-07-20,4,success,5
LOG01179,CUST0007,web,2024-12-19,20,success,16
LOG01180,CUST0115,android,2024-05-22,9,success,39
LOG01181,CUST0292,android,2024-06-02,23,locked,0
LOG01182,CUST0336,android,2024-06-19,8,success,27
LOG01183,CUST0780,android,2024-04-11,13,success,11
LOG01184,CUST0473,android,2024-07-03,0,success,3
LOG01185,CUST0060,android,2024-08-26,3,failed,0
LOG01186,CUST0635,web,2024-04-15,4,success,7
LOG01187,CUST0473,tablet,2024-12-09,0,success,36
LOG01188,CUST0538,web,2024-08-19,14,success,14
LOG01189,CUST0077,android,2024-06-24,9,success,5
LOG01190,CUST0432,web,2024-04-24,7,success,38
LOG01191,CUST0542,ios,2024-09-18,7,success,30
LOG01192,CUST0990,android,2024-01-19,14,success,7
LOG01193,CUST0871,tablet,2024-09-26,4,success,44
LOG01194,CUST0910,tablet,2024-12-12,15,success,38
LOG01195,CUST0691,tablet,2024-03-21,21,success,44
LOG01196,CUST0450,web,2024-12-12,15,success,27
LOG01197,CUST0847,android,2024-07-11,17,success,13
