login_id,customer_id,device_type,login_date,login_hour,status,session_duration_min
LOG01198,CUST0856,android,2024-01-24,19,success,11
LOG01199,CUST0169,android,2024-07-10,12,success,27
LOG01200,CUST0667,tablet,2024-08-06,19,failed,0
LOG01201,CUST0247,tablet,2024-02-19,20,success,6
LOG01202,CUST0741,android,2024-03-28,16,success,45
LOG01203,CUST0946,ios,2024-10-13,6,success,33
LOG01204,CUST0704,android,2024-03-14,9,success,42
LOG01205,CUST0755,ios,2024-09-02,7,success,7
LOG01206,CUST0644,ios,2024-03-24,13,success,34
LOG01207,CUST0088,tablet,2024-08-06,18,failed,0
LOG01208,CUST0662,ios,2024-06-15,16,success,15
LOG01209,CUST0426,android,2024-03-08,0,success,15
LOG01210,CUST0153,web,2024-03-14,1,success,41
LOG01211,CUST0091,android,2024-03-08,0,success,34
LOG01212,CUST0539,android,2024-02-21,4,success,9
LOG01213,CUST0271,ios,2024-12-25,21,success,27
LOG01214,CUST0359,ios,2024-02-02,2,success,41
LOG01215,CUST0280,web,2024-03-28,1,success,4
LOG01216,CUST0036,android,2024-02-20,20,success,8
LOG01217,CUST0330,android,2024-09-26,11,success,6
LOG01218,CUST0995,android,2024-06-01,21,success,7
LOG01219,CUST0170,ios,2024-12-28,10,success,5
LOG01220,CUST0117,ios,2024-09-15,10,success,34
LOG01221,CUST0187,tablet,2024-08-26,1,success,4
LOG01222,CUST0604,tablet,2024-04-18,0,success,38
LOG01223,CUST0097,web,2024-10-08,15,success,7
LOG01224,CUST0615,android,2024-01-09,11,success,8
LOG01225,CUST0262,tablet,2024-12-18,16,success,8
LOG01226,CUST0807,tablet,2024-06-25,13,success,37
LOG01227,CUST0358,ios,2024-05-18,23,success,39
LOG01228,CUST0067,ios,2024-08-11,7,failed,0
LOG01229,CUST0763,ios,2024-05-28,15,success,40
LOG01230,CUST0762,android,2024-06-06,7,success,43
LOG01231,CUST0739,web,2024-08-11,0,success,37
LOG01232,CUST0872,android,2024-08-18,6,success,27
LOG01233,CUST0197,tablet,2024-05-27,1,locked,0
LOG01234,CUST0959,web,2024-09-11,16,success,7
LOG01235,CUST0559,web,2024-06-15,15,success,2
LOG01236,CUST0454,tablet,2024-06-16,13,locked,0
LOG01237,CUST0444,ios,2024-08-03,1,success,25
LOG01238,CUST0106,android,2024-05-06,1,success,31
LOG01239,CUST0212,web,2024-04-18,12,success,33
LOG01240,CUST0068,web,2024-10-27,14,success,1
LOG01241,CUST0739,tablet,2024-11-28,17,success,8
LOG01242,CUST0942,tablet,2024-10-01,1,success,21
LOG01243,CUST0252,web,2024-12-15,10,success,29
LOG01244,CUST0305,android,2024-05-10,9,success,38
LOG01245,CUST0269,web,2024-07-24,19,success,26
LOG01246,CUST0179,tablet,2024-04-20,11,success,45
LOG01247,CUST0535,android,2024-12-27,7,success,15
LOG01248,CUST0194,web,2024-12-28,19,success,6
LOG01249,CUST0327,web,2024-03-19,23,success,40
LOG01250,CUST0164,tablet,2024-08-16,21,success,13
LOG01251,CUST0379,tablet,2024-02-26,12,success,6
LOG01252,CUST0210,android,2024-02-08,21,success,33
LOG01253,CUST0456,android,2024-09-16,21,success,30
LOG01254,CUST0682,ios,2024-10-28,7,success,4
LOG01255,CUST0945,tablet,2024-08-05,10,success,4
LOG01256,CUST0836,android,2024-10-21,0,success,12
LOG01257,CUST0649,web,2024-01-19,8,success,25
LOG01258,CUST0683,tablet,2024-01-11,0,success,37
LOG01259,CUST0027,ios,2024-06-24,11,success,33
LOG01260,CUST0534,tablet,2024-04-15,20,success,2
LOG01261,CUST0453,android,2024-05-04,18,success,18
LOG01262,CUST0842,android,2024-07-22,3,success,9
LOG01263,CUST0196,tablet,2024-10-21,14,success,3
LOG01264,CUST0582,android,2024-06-08,6,success,8
LOG01265,CUST0692,ios,2024-06-04,16,locked,0
LOG01266,CUST0289,tablet,2024-01-09,16,success,21
LOG01267,CUST0047,ios,2024-04-03,7,success,19
LOG01268,CUST0727,web,2024-08-04,11,success,23
LOG01269,CUST0054,ios,2024-08-04,10,failed,0
LOG01270,CUST0725,android,2024-01-16,8,success,15
LOG01271,CUST0913,ios,2024-07-18,4,success,6
LOG01272,CUST0147,android,2024-03-23,3,success,10
LOG01273,CUST0415,ios,2024-01-16,21,success,28
LOG01274,CUST0702,tablet,2024-10-12,22,success,21
LOG01275,CUST0696,tablet,2024-02-24,16,success,39
LOG01276,CUST0805,tablet,2024-03-12,0,success,28
LOG01277,CUST0870,tablet,2024-04-14,10,failed,0
LOG01278,CUST0528,tablet,2024-12-21,22,success,38
LOG01279,CUST0714,ios,2024-11-07,3,success,7
LOG01280,CUST0113,android,2024-11-18,2,success,33
LOG01281,CUST0203,android,2024-04-11,14,success,40
LOG01282,CUST0061,ios,2024-12-25,13,success,8
LOG01283,CUST0496,tablet,2024-06-17,16,success,33
LOG01284,CUST0908,ios,2024-08-27,12,failed,0
LOG01285,CUST0432,android,2024-11-23,14,success,23
LOG01286,CUST0350,android,2024-08-12,17,success,13
LOG01287,CUST0625,android,2024-11-16,17,success,27
LOG01288,CUST0273,android,2024-09-07,8,failed,0
LOG01289,CUST0280,web,2024-04-09,1,success,34
LOG01290,CUST0535,web,2024-12-28,10,success,6
LOG01291,CUST0058,tablet,2024-08-04,15,success,28
LOG01292,CUST0387,ios,2024-06-16,18,success,13
LOG01293,CUST0849,android,2024-09-14,16,success,4
LOG01294,CUST0010,tablet,2024-12-07,17,success,26
LOG01295,CUST0337,web,2024-04-15,0,success,9
LOG01296,CUST0988,tablet,2024-10-19,5,success,30
LOG01297,CUST0664,ios,2024-03-09,18,success,27
LOG01298,CUST0093,ios,2024-05-27,17,success,42
LOG01299,CUST0698,tablet,2024-01-04,7,success,40
LOG01300,CUST0547,tablet,2024-03-09,11,success,8
LOG01301,CUST0936,web,2024-08-04,17,failed,0
LOG01302,CUST0791,tablet,2024-06-05,5,success,8
LOG01303,CUST0709,android,2024-07-17,8,success,28
LOG01304,CUST0366,tablet,2024-06-18,8,success,12
LOG01305,CUST0652,android,2024-11-02,6,success,18
LOG01306,CUST0598,tablet,2024-04-14,9,success,32
LOG01307,CUST1000,android,2024-03-27,2,success,20
LOG01308,CUST0623,tablet,2024-07-21,9,success,23
LOG01309,CUST0486,ios,2024-02-22,7,failed,0
LOG01310,CUST1000,android,2024-12-20,2,success,25
LOG01311,CUST0539,ios,2024-10-28,22,success,11
LOG01312,CUST0807,ios,2024-10-15,13,success,12
LOG01313,CUST0183,android,2024-08-26,2,success,42
LOG01314,CUST0079,ios,2024-06-01,20,success,13
LOG01315,CUST0417,tablet,2024-09-25,18,success,39
LOG01316,CUST0295,ios,2024-08-18,6,success,31
LOG01317,CUST0286,web,2024-08-07,5,failed,0
LOG01318,CUST0340,tablet,2024-02-19,10,failed,0
LOG01319,CUST0375,web,2024-10-25,13,success,31
LOG01320,CUST0162,tablet,2024-11-13,1,success,12
LOG01321,CUST0922,android,2024-08-16,3,success,25
LOG01322,CUST0600,web,2024-05-10,5,success,36
LOG01323,CUST0193,tablet,2024-04-27,5,success,3
LOG01324,CUST0925,android,2024-05-06,18,success,24
LOG01325,CUST0992,web,2024-12-23,8,locked,0
LOG01326,CUST0481,android,2024-03-02,1,success,6
LOG01327,CUST0393,android,2024-09-02,12,success,12
LOG01328,CUST0277,ios,2024-04-20,20,success,41
LOG01329,CUST0449,tablet,2024-12-16,10,success,40
LOG01330,CUST0582,ios,2024-10-04,17,success,22
LOG01331,CUST0622,android,2024-06-17,16,success,8
LOG01332,CUST0598,web,2024-09-06,8,success,19
LOG01333,CUST0700,android,2024-02-28,16,success,15
LOG01334,CUST0743,web,2024-07-15,1,success,28
LOG01335,CUST0110,tablet,2024-10-07,17,success,32
LOG01336,CUST0245,android,2024-01-25,22,success,32
LOG01337,CUST0870,android,2024-11-15,5,success,24
LOG01338,CUST0038,ios,2024-03-13,2,success,20
LOG01339,CUST0048,web,2024-05-13,9,success,21
LOG01340,CUST0630,android,2024-02-16,11,failed,0
LOG01341,CUST0841,web,2024-01-23,0,success,24
LOG01342,CUST0371,android,2024-05-19,21,success,29
LOG01343,CUST0562,android,2024-05-03,4,failed,0
LOG01344,CUST0965,tablet,2024-01-03,23,success,13
LOG01345,CUST0983,tablet,2024-10-05,21,success,38
LOG01346,CUST0173,android,2024-03-27,7,success,8
LOG01347,CUST0752,android,2024-11-18,15,success,42
LOG01348,CUST0815,android,2024-01-26,15,success,10
LOG01349,CUST0396,ios,2024-09-24,20,success,11
LOG01350,CUST0983,ios,2024-11-16,12,success,41
LOG01351,CUST0871,ios,2024-06-13,15,failed,0
LOG01352,CUST0608,web,2024-05-05,9,success,12
LOG01353,CUST0879,ios,2024-03-14,9,failed,0
LOG01354,CUST0153,ios,2024-11-08,7,success,16
LOG01355,CUST0163,tablet,2024-01-25,21,success,12
LOG01356,CUST0140,ios,2024-11-15,10,success,32
LOG01357,CUST0667,web,2024-09-07,9,success,43
LOG01358,CUST0929,android,2024-08-08,0,success,33
LOG01359,CUST0822,android,2024-12-26,16,success,37
LOG01360,CUST0727,ios,2024-05-24,21,success,8
LOG01361,CUST0832,ios,2024-10-14,7,success,39
LOG01362,CUST0505,web,2024-03-05,16,success,15
LOG01363,CUST0153,android,2024-10-08,18,success,17
LOG01364,CUST0633,android,2024-01-27,19,success,15
LOG01365,CUST0418,tablet,2024-08-18,11,success,18
LOG01366,CUST0962,web,2024-06-09,23,success,19
LOG01367,CUST0280,web,2024-03-26,19,success,30
LOG01368,CUST0944,ios,2024-08-05,13,success,11
LOG01369,CUST0812,ios,2024-04-26,8,success,13
LOG01370,CUST0497,web,2024-06-23,14,success,15
LOG01371,CUST0505,web,2024-02-08,19,success,5
LOG01372,CUST0110,tablet,2024-06-07,3,success,27
LOG01373,CUST0259,web,2024-07-23,23,success,29
LOG01374,CUST0933,web,2024-08-02,11,success,31
LOG01375,CUST0096,web,2024-10-21,2,success,15
LOG01376,CUST0931,ios,2024-04-08,11,success,41
LOG01377,CUST0670,web,2024-06-01,3,success,36
LOG01378,CUST0313,android,2024-01-23,23,success,17
LOG01379,CUST0086,android,2024-04-15,6,success,9
LOG01380,CUST0025,ios,2024-03-02,2,failed,0
LOG01381,CUST0467,ios,2024-09-06,4,success,3
LOG01382,CUST0985,tablet,2024-09-13,20,failed,0
LOG01383,CUST0570,tablet,2024-07-08,0,success,2
LOG01384,CUST0640,tablet,2024-05-18,17,success,15
LOG01385,CUST0945,tablet,2024-06-14,17,failed,0
LOG01386,CUST0590,ios,2024-10-19,10,success,6
LOG01387,CUST0089,android,2024-03-20,16,success,42
LOG01388,CUST0213,ios,2024-06-01,18,success,29
LOG01389,CUST0378,ios,2024-03-20,23,success,19
LOG01390,CUST0869,tablet,2024-04-28,21,success,4
LOG01391,CUST0714,android,2024-04-24,0,success,21
LOG01392,CUST0800,ios,2024-04-06,7,success,26
LOG01393,CUST0936,android,2024-02-22,17,success,20
LOG01394,CUST0906,android,2024-02-11,2,locked,0
LOG01395,CUST0395,web,2024-12-25,21,success,27
LOG01396,CUST0817,web,2024-10-28,4,success,27
LOG01397,CUST0796,web,2024-10-16,17,success,38
LOG01398,CUST0020,android,2024-09-01,0,success,1
LOG01399,CUST0204,ios,2024-03-14,1,success,34
LOG01400,CUST0517,web,2024-11-07,18,success,45
LOG01401,CUST0274,tablet,2024-04-04,0,failed,0
LOG01402,CUST0218,ios,2024-02-25,5,success,1
LOG01403,CUST0319,web,2024-03-17,4,success,27
LOG01404,CUST0128,tablet,2024-01-25,2,success,40
LOG01405,CUST0929,tablet,2024-03-24,17,success,14
LOG01406,CUST0730,ios,2024-02-05,23,success,7
LOG01407,CUST0041,android,2024-06-25,3,success,27
LOG01408,CUST0996,android,2024-12-20,15,success,20
LOG01409,CUST0577,tablet,2024-11-01,9,failed,0
LOG01410,CUST0656,ios,2024-12-02,18,success,30
LOG01411,CUST0854,tablet,2024-07-22,7,success,3
LOG01412,CUST0052,web,2024-06-07,2,success,41
LOG01413,CUST0286,ios,2024-03-07,12,success,16
LOG01414,CUST0169,tablet,2024-02-09,15,success,12
LOG01415,CUST0660,web,2024-01-16,12,success,13
LOG01416,CUST0234,ios,2024-08-12,1,success,18
LOG01417,CUST0930,web,2024-05-17,7,success,43
LOG01418,CUST0294,ios,2024-07-01,2,success,28
LOG01419,CUST0732,tablet,2024-12-26,22,success,2
LOG01420,CUST0949,tablet,2024-04-15,5,success,43
LOG01421,CUST0324,tablet,2024-06-18,8,success,26
LOG01422,CUST0214,android,2024-08-27,1,success,14
LOG01423,CUST0807,android,2024-01-05,18,success,29
LOG01424,CUST0569,ios,2024-03-22,6,failed,0
LOG01425,CUST0238,web,2024-09-14,4,success,10
LOG01426,CUST0673,ios,2024-04-27,9,success,9
LOG01427,CUST0148,tablet,2024-05-03,0,success,41
LOG01428,CUST0282,ios,2024-04-01,11,success,25
LOG01429,CUST0803,web,2024-08-15,13,success,26
LOG01430,CUST0111,ios,2024-06-04,15,success,20
LOG01431,CUST0177,android,2024-01-18,9,success,40
LOG01432,CUST0550,ios,2024-12-19,0,success,7
LOG01433,CUST0446,tablet,2024-05-13,13,failed,0
LOG01434,CUST0011,ios,2024-07-22,23,success,19
LOG01435,CUST0761,web,2024-02-21,20,success,28
LOG01436,CUST0680,tablet,2024-02-05,8,success,44
LOG01437,CUST0385,web,2024-12-19,14,success,20
LOG01438,CUST0804,tablet,2024-10-06,13,success,44
LOG01439,CUST0913,android,2024-03-18,5,success,30
LOG01440,CUST0716,web,2024-07-20,8,locked,0
LOG01441,CUST0558,ios,2024-06-23,9,success,30
LOG01442,CUST0389,ios,2024-05-10,14,success,11
LOG01443,CUST0042,android,2024-02-07,15,success,33
LOG01444,CUST0254,web,2024-03-24,23,success,5
LOG01445,CUST0241,tablet,2024-03-22,8,success,3
LOG01446,CUST0972,web,2024-07-24,11,success,21
LOG01447,CUST0163,android,2024-11-16,20,success,22
LOG01448,CUST0830,tablet,2024-03-13,15,success,36
LOG01449,CUST0198,android,2024-01-05,23,success,13
LOG01450,CUST0040,web,2024-04-07,1,success,32
LOG01451,CUST0475,android,2024-12-01,20,success,6
LOG01452,CUST0861,web,2024-04-06,7,success,20
LOG01453,CUST0064,web,2024-06-11,0,success,28
LOG01454,CUST0854,ios,2024-08-04,17,success,25
LOG01455,CUST0205,android,2024-10-18,11,success,35
LOG01456,CUST0056,tablet,2024-07-15,23,success,28
LOG01457,CUST0144,android,2024-11-28,22,success,5
LOG01458,CUST0409,web,2024-02-05,12,success,17
LOG01459,CUST0937,tablet,2024-04-16,1,success,42
LOG01460,CUST0067,web,2024-02-12,4,success,29
LOG01461,CUST0450,tablet,2024-01-25,0,success,34
LOG01462,CUST0350,web,2024-06-02,13,success,14
LOG01463,CUST0826,web,2024-11-16,12,success,14
LOG01464,CUST0528,android,2024-03-07,10,success,42
LOG01465,CUST0970,ios,2024-11-07,13,success,26
LOG01466,CUST0159,android,2024-04-16,13,success,41
LOG01467,CUST0823,android,2024-11-16,1,success,31
LOG01468,CUST0244,tablet,2024-07-27,17,success,6
LOG01469,CUST0445,tablet,2024-07-01,14,success,1
LOG01470,CUST0276,tablet,2024-11-14,0,success,22
LOG01471,CUST0606,ios,2024-12-03,18,success,37
LOG01472,CUST0193,web,2024-05-20,22,success,42
LOG01473,CUST0667,tablet,2024-02-12,19,success,36
LOG01474,CUST0450,ios,2024-07-21,5,success,21
LOG01475,CUST0345,web,2024-08-10,3,success,17
LOG01476,CUST0737,web,2024-11-28,1,success,40
LOG01477,CUST0040,tablet,2024-07-01,7,success,18
LOG01478,CUST0014,android,2024-12-25,12,success,6
LOG01479,CUST0933,tablet,2024-10-07,3,success,13
LOG01480,CUST0255,tablet,2024-04-10,10,success,12
LOG01481,CUST0547,android,2024-05-22,7,success,25
LOG01482,CUST0264,web,2024-05-27,11,success,7
LOG01483,CUST0415,web,2024-10-09,13,success,22
LOG01484,CUST0897,ios,2024-11-17,13,success,21
LOG01485,CUST1000,android,2024-06-14,14,success,2
LOG01486,CUST0646,tablet,2024-12-27,18,success,7
LOG01487,CUST0450,android,2024-07-01,21,success,35
LOG01488,CUST0102,ios,2024-06-15,1,success,10
LOG01489,CUST0713,ios,2024-03-09,17,success,45
LOG01490,CUST0449,android,2024-05-16,1,locked,0
LOG01491,CUST0500,web,2024-10-13,10,success,2
LOG01492,CUST0794,android,2024-03-27,3,success,29
LOG01493,CUST0636,tablet,2024-12-14,9,success,29
LOG01494,CUST0008,web,2024-12-18,13,success,6
LOG01495,CUST0414,web,2024-07-03,4,success,27
LOG01496,CUST0138,web,2024-07-19,11,success,24
LOG01497,CUST0069,tablet,2024-03-17,23,success,12
LOG01498,CUST0392,android,2024-05-06,4,success,43
LOG01499,CUST0300,tablet,2024-05-13,18,success,23
LOG01500,CUST0908,android,2024-04-14,16,success,18
LOG01501,CUST0922,android,2024-11-09,8,success,15
LOG01502,CUST0930,web,2024-11-18,1,success,41
LOG01503,CUST0665,ios,2024-08-27,4,success,29
LOG01504,CUST0105,web,2024-02-04,4,success,12
LOG01505,CUST0625,android,2024-06-17,16,failed,0
LOG01506,CUST0516,web,2024-02-19,6,failed,0
LOG01507,CUST0649,ios,2024-07-21,22,success,15
LOG01508,CUST0705,web,2024-10-09,13,success,33
LOG01509,CUST0071,ios,2024-10-11,4,success,38
LOG01510,CUST0679,ios,2024-09-11,5,success,40
LOG01511,CUST0224,android,2024-02-10,5,success,6
LOG01512,CUST0082,web,2024-05-16,18,success,41
LOG01513,CUST0747,android,2024-05-28,19,success,44
LOG01514,CUST0586,ios,2024-02-26,22,failed,0
LOG01515,CUST0018,tablet,2024-11-02,10,success,38
LOG01516,CUST0351,web,2024-04-25,22,success,33
LOG01517,CUST0284,web,2024-11-03,4,success,43
LOG01518,CUST0777,ios,2024-09-15,22,success,33
LOG01519,CUST0277,ios,2024-02-01,14,success,6
LOG01520,CUST0270,tablet,2024-07-27,8,success,14
LOG01521,CUST0005,android,2024-10-06,1,success,7
LOG01522,CUST0546,tablet,2024-01-25,13,success,39
LOG01523,CUST0764,ios,2024-03-25,18,success,18
LOG01524,CUST0058,android,2024-02-13,5,success,2
LOG01525,CUST0090,tablet,2024-09-26,1,failed,0
LOG01526,CUST0476,ios,2024-03-17,3,success,30
LOG01527,CUST0905,web,2024-11-21,20,success,30
LOG01528,CUST0503,ios,2024-02-17,17,success,2
LOG01529,CUST0442,tablet,2024-06-21,1,success,28
LOG01530,CUST0371,web,2024-04-09,0,success,10
LOG01531,CUST0446,tablet,2024-02-14,2,success,30
LOG01532,CUST0456,web,2024-04-22,19,success,22
LOG01533,CUST0266,ios,2024-11-03,22,success,42
LOG01534,CUST0439,android,2024-02-18,13,success,8
LOG01535,CUST0905,web,2024-12-06,20,success,33
LOG01536,CUST0379,ios,2024-10-08,1,failed,0
LOG01537,CUST0901,web,2024-11-09,19,success,38
LOG01538,CUST0273,tablet,2024-09-20,14,success,7
LOG01539,CUST0418,tablet,2024-02-04,17,success,3
LOG01540,CUST0764,android,2024-02-27,0,success,11
LOG01541,CUST0062,tablet,2024-04-15,17,success,28
LOG01542,CUST0412,web,2024-06-22,15,success,39
LOG01543,CUST0345,web,2024-08-06,18,success,17
LOG01544,CUST0071,ios,2024-09-14,10,success,25
LOG01545,CUST0998,tablet,2024-11-28,21,failed,0
LOG01546,CUST0960,ios,2024-11-16,4,success,11
LOG01547,CUST0353,android,2024-07-07,11,success,15
LOG01548,CUST0124,ios,2024-02-23,11,success,3
LOG01549,CUST0032,android,2024-03-20,18,success,18
LOG01550,CUST0536,tablet,2024-02-07,21,success,1
LOG01551,CUST0195,web,2024-09-01,14,success,45
LOG01552,CUST0088,android,2024-10-03,5,success,44
LOG01553,CUST0260,web,2024-11-19,7,success,39
LOG01554,CUST0369,tablet,2024-04-17,21,success,16
LOG01555,CUST0334,web,2024-07-18,3,success,25
LOG01556,CUST0178,ios,2024-12-22,1,success,29
LOG01557,CUST0239,tablet,2024-04-15,21,failed,0
LOG01558,CUST0353,tablet,2024-01-17,2,success,45
LOG01559,CUST0552,android,2024-12-26,14,success,35
LOG01560,CUST0232,ios,2024-07-17,5,success,19
LOG01561,CUST0710,web,2024-07-09,11,failed,0
LOG01562,CUST0459,web,2024-04-03,1,success,9
LOG01563,CUST0421,tablet,2024-09-20,22,success,12
LOG01564,CUST0486,web,2024-08-03,8,success,5
LOG01565,CUST0181,web,2024-06-05,19,success,26
LOG01566,CUST0354,ios,2024-10-27,15,success,18
LOG01567,CUST0463,web,2024-01-03,21,success,22
LOG01568,CUST0565,tablet,2024-07-17,9,success,11
LOG01569,CUST0456,ios,2024-06-09,10,success,11
LOG01570,CUST0893,ios,2024-12-28,4,success,9
LOG01571,CUST0193,android,2024-09-24,18,success,5
LOG01572,CUST0140,ios,2024-12-19,9,success,29
LOG01573,CUST0108,web,2024-01-04,1,success,43
LOG01574,CUST0253,web,2024-02-10,21,success,45
LOG01575,CUST0604,android,2024-01-19,9,success,29
LOG01576,CUST0847,tablet,2024-12-09,19,success,7
LOG01577,CUST0581,ios,2024-09-07,4,success,24
LOG01578,CUST0838,android,2024-02-01,18,success,45
LOG01579,CUST0858,tablet,2024-01-22,5,success,40
LOG01580,CUST0066,android,2024-07-19,19,success,20
LOG01581,CUST0739,tablet,2024-11-18,14,success,10
LOG01582,CUST0623,tablet,2024-05-24,12,success,14
LOG01583,CUST0936,android,2024-12-15,4,success,32
LOG01584,CUST0864,ios,2024-02-21,18,success,9
LOG01585,CUST0496,android,2024-12-26,1,success,33
LOG01586,CUST0667,web,2024-07-10,5,success,16
LOG01587,CUST0309,web,2024-11-15,12,success,24
LOG01588,CUST0526,tablet,2024-04-04,2,success,14
LOG01589,CUST0375,web,2024-12-20,5,success,25
LOG01590,CUST0482,web,2024-06-14,9,success,15
LOG01591,CUST0123,ios,2024-03-18,3,success,24
LOG01592,CUST0955,tablet,2024-02-07,13,success,15
LOG01593,CUST0900,ios,2024-11-24,4,success,3
LOG01594,CUST0726,web,2024-07-01,16,failed,0
LOG01595,CUST0396,tablet,2024-05-02,15,success,34
LOG01596,CUST0953,android,2024-12-04,16,success,40
LOG01597,CUST0620,tablet,2024-02-26,15,success,2
LOG01598,CUST0554,web,2024-09-03,10,failed,0
